Zipcode  Duration (s)  Distance
Time: 10-20-2014 21:00:00
07054  2792  37.74
07930  4128  51.849
18036  5661  127.629
07202  1591  9.062
07059  2138  34.583
07974  1873  23.863
18034  5378  124.101
07027  976  5.683
08826  4207  76.062
07821  4622  75.336
07042  2237  19.845
07823  5495  99.601
10977  4558  62.004
19422  6543  136.574
07960  3055  34.751
07860  5895  89.294
07036  1252  10.645
08802  3865  79.752
19075  6328  132.216
18020  4792  110.08
07306  1988  24.825
19355  7879  161.697
07826  6794  108.795
11374  5138  50.38
78852  109383  3160.716
19426  7851  152.008
08882  2654  39.346
10310  3048  20.395
19462  6660  137.678
07670  3928  48.782
07931  2987  52.313
07882  4575  85.028
07945  3728  43.79
07076  1174  9.053
98346  162143  4551.347
08512  3462  57.028
88546  118527  3486.916
07701  3038  55.633
07676  3732  48.281
08850  2687  39.694
07067  1561  18.932
07922  1734  23.74
07940  2506  23.625
08846  2939  25.971
18042  4525  99.644
18925  6367  107.189
08559  4919  85.295
18960  6892  144.994
18901  6663  109.974
18920  4888  92.758
08867  3760  76.085
07078  1850  18.099
07803  3937  49.816
08755  4494  96.099
07002  2263  24.28
18929  6486  111.724
10022  4553  40.405
17111  10613  255.615
08857  2596  39.102
07456  4396  70.037
38117  60009  1730.675
19403  7471  146.512
10001  3308  36.805
07840  4703  79.907
08809  3737  73.114
07063  2107  20.558
18343  5303  102.462
07753  3196  67.758
07924  3587  48.6
07463  4099  49.211
10993  5464  80.342
18103  5334  126.109
12060  10371  267.659
02043  18336  405.631
07438  4737  69.561
19116  5584  114.167
19002  6311  134.123
08501  4147  78.626
18054  7341  152.336
07436  3726  63.055
18938  5310  95.478
08050  5481  128.674
88013  119957  3394.146
08848  4254  87.93
08540  4277  60.749
18914  6925  116.882
07401  4312  52.866
07033  0  0
19130  8521  135.621
33067  69245  1981.64
08804  4146  84.058
07950  3422  38.698
08887  3687  65.37
07760  3721  58.571
07045  3168  44.938
08510  3896  73.684
08805  2978  27.297
07006  2849  33.36
07081  984  6.228
18017  4962  117.547
07095  1469  22.382
07110  2706  23.468
08550  3675  71.468
19468  8421  171.321
08721  4332  102.101
07302  2256  28.671
07675  4324  53.13
07728  3884  56.391
07082  3313  47.142
08536  4115  58.796
18074  7803  158.882
18106  6119  138.987
08085  6806  156.201
07863  4802  90.36
08836  2604  42.825
07432  4321  41.882
03825  20584  465.548
08108  6229  125.15
18039  5105  99.487
88221  111552  3167.038
08884  2768  40.795
07068  2288  27.803
19454  6535  139.384
07834  3425  43.735
27809  26349  704.153
08823  3592  50.861
18064  5187  117.706
18928  5609  99.762
19067  4622  93.307
07921  2913  53.089
19128  7209  140.423
07726  3255  51.717
10011  3232  33.354
08560  5693  85.326
07208  1167  8.747
07470  3842  37.897
08535  3441  68.169
88231  106469  3112.649
19473  8117  167.354
10954  4399  61.429
07876  4047  52.887
08075  5671  107.575
08835  3502  33.888
08829  3418  67.117
07430  4770  62.386
07869  3643  46.6
07450  4077  46.339
08558  4339  62.176
30331  52375  1391.066
18051  6222  143.018
07105  1621  17.858
07666  3293  42.044
08534  5500  81.381
10950  5919  102.587
07946  2368  34.067
18055  5206  115.221
07044  2499  25.153
08753  4846  99.502
07070  3422  32.626
88201  108586  3067.255
07028  2129  19.028
18974  6406  123.129
07718  2973  49.184
07738  2744  51.307
66062  69627  1937.414
08859  1926  30.131
08810  3532  50.669
19464  8299  166.984
19465  8719  187.213
08858  2768  54.82
07828  4530  69.153
19106  8270  132.499
08742  4296  83.048
08542  4729  63.558
19135  6057  120.815
10016  3903  38.181
08016  4827  96.406
07731  3789  79.676
07751  2701  44.787
18062  6511  144.073
19444  6874  140.691
03253  21398  527.311
19428  6995  143.473
07422  5668  89.266
07871  4580  70.042
18031  6252  142.616
07001  1892  15.321
07836  4126  66.442
07040  1661  14.07
18964  7687  151.026
90293  156563  4480.602
07052  1990  21.248
13905  11274  284.713
08861  1709  23.222
18334  6947  145.88
18322  6692  135.575
07927  2872  31.513
78342  103658  2999.553
12010  11625  304.316
07060  1884  17.621
18337  6848  114.286
18301  6163  115.883
18977  5021  101.367
07003  2267  20.091
18072  6541  118.641
08816  2701  40.125
08901  2607  37.048
08817  2297  31.73
02482  16509  355.581
08824  3563  50.762
08648  4818  69.908
08619  4823  72.072
07934  3252  54.793
19118  6690  136.01
07206  1845  11.667
08869  2739  52.023
07086  2597  33.11
10075  5159  41.894
15102  23457  581.281
95051  164057  4724.979
07204  687  4.102
19038  6432  133.017
08730  3934  78.881
08003  5712  121.461
19401  7289  142.583
18932  7428  140.715
27587  28008  739.287
19440  7636  150.76
46032  42670  1141.132
94301  163519  4717.847
14770  20539  545.235
07062  1568  12.085
08062  6645  155.099
08527  4561  98.774
19031  6373  131.652
18360  6275  124.925
15044  22284  587.312
01070  16138  329.191
19136  5959  116.792
15003  25034  608.417
08034  5460  118.021
08520  3340  64.147
08638  5341  78.126
07069  1797  17.079
15084  22166  583.449
11510  7958  78.13
08852  3547  51.457
08054  4796  106.877
08035  5863  125.962
27807  27893  747.332
08863  1626  22.019
18940  5910  114.061
18969  7352  152.152
19025  5922  123.629
07039  2521  27.054
07417  4031  51.655
18067  6050  130.645
07878  3459  44.164
19504  6999  147.434
19085  6925  146.063
33331  70079  2017.395
98801  151101  4339.094
07932  2715  25.502
08691  3951  73.252
08872  2033  31.135
79780  109055  3208.153
18038  6725  139.723
10024  3800  40.484
08879  1890  28.831
08012  6186  135.395
07866  3951  52.28
07029  1902  18.269
08830  1343  16.836
18966  5909  116.937
88021  121537  3440.767
85342  135009  3932.741
19119  6949  139.438
22936  22083  528.631
18942  5373  99.393
07009  2726  27.468
22314  16792  357.883
07737  3160  51.674
19115  5700  116.983
08081  6815  139.057
19540  9176  202.187
60202  48891  1289.772
05465  22800  518.452
19087  7503  152.119
08052  5491  116.055
08225  7280  175.982
60611  45451  1267.145
19063  7864  166.182
10583  6350  72.369
07457  3741  57.257
10033  3476  47.499
20854  16661  357.188
07724  2805  58.435
07733  2504  48.824
07735  2286  40.227
28211  37038  993.003
07046  3266  42.534
01104  13535  263.895
10280  3331  33.382
08530  5228  91.647
07093  2883  34.606
07748  2896  46.834
07722  3166  58.234
07480  4714  73.23
10312  2130  32.071
07018  1538  13.074
07926  3398  40.461
18963  5347  95.606
08722  4553  100.59
07481  3999  48.655
07405  3963  62.606
10924  6161  117.556
18077  5203  101.076
02908  14953  323.611
08751  5263  108.261
75230  86155  2479.273
80129  99494  2881.465
92106  154570  4434.823
44026  26692  716.931
85340  135226  3893.948
92708  156033  4462.23
07663  3205  35.799
18930  5518  103.313
10597  7613  119.361
46060  42965  1148.771
10019  3166  36.756
19103  8488  135.601
07047  2787  33.401
19001  6344  125.952
07304  2239  28.336
07205  1110  7.697
07980  2462  34.257
08525  5019  83.855
18972  5106  92.47
10028  4700  43.415
98117  158124  4524.959
08088  6083  124.25
18018  5785  122.712
07305  2222  27.37
88121  105249  2974.209
07444  4028  43.727
33624  63723  1786.651
07856  4006  59.963
19125  7910  129.522
15927  18940  481.274
08505  4463  88.148
10708  4925  63.316
07739  3202  57.608
04072  20894  518.728
14221  23223  617.04
19460  8154  166.194
08061  6525  145.72
19090  6072  122.002
14534  19697  515.587
07203  904  5.251
08880  3089  44.65
08690  4225  79.071
07307  2253  26.701
18088  6502  139.664
98052  157013  4513.59
18092  6495  138.182
07843  4495  66.036
08518  4616  92.333
08904  2788  30.264
07079  1860  12.924
14608  20084  529.804
08010  5382  104.045
07607  3471  39.196
07031  3089  28.745
94005  160688  4682.324
07961  2694  30.335
10014  3099  32.634
24592  28369  703.541
29926  45115  1270.724
07627  4336  51.929
19064  7622  161.427
07801  3921  52.872
20148  18054  388.706
15090  22876  610.636
08048  5231  105.169
85024  134862  3854.613
10010  4005  39.111
07981  3043  34.937
30309  50485  1364.081
33327  70098  2018.295
88263  110596  3260.215
07440  3887  41.226
07102  1927  17.19
18076  7388  151.198
07026  3300  34.896
39503  70278  2016.525
27712  28595  766.554
34105  72619  2003.054
27021  32820  920.35
24477  21800  602.165
21050  10718  264.554
19046  6472  123.943
85343  136233  3927.035
18353  6492  132.138
08318  8011  172.175
70802  74915  2173.17
07008  2312  31.945
07112  1334  11.195
10913  4718  69.021
12508  6975  129.933
10314  2646  17.788
98072  157560  4524.052
41042  39310  1031.152
07423  3963  47.415
11354  5436  55.127
07032  1712  22.021
18080  6841  151.195
18466  7021  150.968
07310  2508  27.968
70596  79473  2263.688
18954  6033  115.791
14701  23485  627.075
07933  2350  34.068
08094  7507  155.913
19525  7824  160.469
21801  14823  344.119
07603  3210  41.769
08514  4627  86.383
19437  6596  138.317
07852  4088  61.838
28590  29637  796.101
19127  7431  151.61
17025  10382  263.21
07041  1624  10.637
76504  93362  2681.967
18923  6610  113.429
19512  8265  161.514
07757  3377  63.846
11215  4111  38.621
28269  36112  974.524
30004  51141  1357.235
Time: 10-24-2014 17:00:00
08822  4442  74.667
19095  6380  136.07
08889  3150  57.917
18947  5364  99.955
08825  4396  85.82
07936  3098  31.919
08886  3950  86.568
07901  1708  12.88
07073  2993  34.871
08865  4452  91.812
07712  3355  63.95
08820  1922  19.719
08876  3422  58.307
08807  3049  51.02
08902  3151  44.841
18976  6698  132.262
07030  2551  29.451
07652  3612  41.319
18015  5220  114.788
08833  3138  60.946
24401  21294  588.304
07066  1496  10.457
19446  7160  143.582
08853  3771  64.57
08873  4024  49.872
18951  5929  126.312
18944  7112  120.779
08502  4500  68.57
08831  3367  57.759
10306  4114  29.569
18013  5622  108.768
18902  6279  109.07
07090  722  6.298
08551  4898  81.945
07014  3241  29.627
08844  5190  67.154
07065  1740  12.244
07830  3571  63.405
08827  3711  75.776
07920  2593  39.119
02760  15928  346.344
07730  2433  40.844
07746  2767  48.282
08840  1927  19.882
19438  7284  159.832
07022  3441  36.935
07080  2506  22.758
07092  1270  8.51
07005  3667  44.524
07662  3342  37.045
08812  2500  21.725
07747  2336  36.518
18045  4689  111.148
07853  4353  72.423
08801  3290  65.964
07832  5791  103.61
18210  7293  162.604
07023  1338  10.293
07677  4125  52.303
48108  35102  975.548
07016  557  3.394
07825  5031  93.477
08837  2127  24.03
08060  4841  100.689
18040  5309  101.89
07928  2326  22.604
19382  8251  180.985
07083  804  5.827
08724  3914  82.664
07010  3507  39.605
08854  3100  38.108
19020  5349  110.065
07054  3205  37.74
07930  4384  51.849
18036  5675  127.629
07202  1592  9.062
07059  2277  34.583
07974  2044  23.863
18034  5347  124.101
07027  946  5.683
08826  4263  76.062
07821  4711  75.336
07042  2537  19.845
07823  5335  99.601
10977  4571  62.004
19422  6716  136.574
07960  3312  34.751
07860  5676  89.294
07036  1420  10.645
08802  3933  79.752
19075  6304  132.216
18020  4759  110.08
07306  2109  24.825
19355  7424  161.697
07826  6415  108.795
11374  5225  50.38
78852  108694  3160.716
19426  7469  152.008
08882  2804  39.346
10310  2974  20.395
19462  6650  137.678
07670  3964  48.782
07931  3117  52.313
07882  4570  85.028
07945  4003  43.79
07076  1185  9.053
98346  162201  4551.347
08512  3471  57.028
88546  118996  3486.916
07701  3095  55.633
07676  3819  48.281
08850  2790  39.694
07922  1950  23.74
07940  2577  23.625
08846  2969  25.971
18042  4538  99.644
18925  6279  107.189
08559  4953  85.295
18901  6559  109.974
18052  6124  131.029
18920  4835  92.758
08867  3826  76.085
07078  2029  18.099
07803  4064  49.816
08755  4503  96.099
07002  2271  24.28
18929  6411  111.724
10022  4292  40.405
08857  2705  39.102
07456  4751  70.037
38117  60186  1730.675
19403  7194  146.512
10001  3327  36.805
07840  4780  79.907
08809  3810  73.114
07063  2202  20.558
18343  5210  102.462
07753  3233  67.758
07924  3786  48.6
07463  4172  49.211
10993  5357  80.342
18103  5349  126.109
12060  10156  267.659
02043  17780  405.631
07438  4916  69.561
19116  5741  114.167
19002  6144  134.123
08501  4033  78.626
18054  7428  152.336
07436  4343  63.055
18938  5320  95.478
08050  5478  128.674
88013  119845  3394.146
08848  4227  87.93
08540  4321  60.749
18914  6832  116.882
07401  4357  52.866
07033  0  0
19130  8071  135.621
33067  69185  1981.64
08804  4194  84.058
07950  3584  38.698
08887  3849  65.37
07760  3739  58.571
07045  3758  44.938
08510  3910  73.684
08805  2990  27.297
07006  3259  33.36
07081  1031  6.228
18017  4905  117.547
07095  1759  22.382
07110  2911  23.468
19468  7981  171.321
08721  4315  102.101
07720  3705  70.338
07302  2321  28.671
07675  4439  53.13
07728  3881  56.391
07082  4124  47.142
08536  4216  58.796
18074  7866  158.882
18106  6039  138.987
08085  6950  156.201
07863  4762  90.36
07432  4349  41.882
03825  20298  465.548
08108  6355  125.15
18039  5056  99.487
88221  111590  3167.038
08884  2895  40.795
19454  6504  139.384
07834  3971  43.735
27809  26195  704.153
08823  3627  50.861
18064  5117  117.706
18928  5663  99.762
19067  4697  93.307
07921  3014  53.089
19128  7039  140.423
07726  3321  51.717
10011  3500  33.354
08560  5859  85.326
07208  1149  8.747
07470  3960  37.897
08535  3444  68.169
88231  106897  3112.649
19473  7681  167.354
10954  4429  61.429
07876  4348  52.887
08075  5615  107.575
34232  67533  1876.298
08835  3604  33.888
08829  4101  67.117
07430  4776  62.386
07869  4010  46.6
07450  4155  46.339
08558  4583  62.176
30331  52126  1391.066
18051  6189  143.018
07105  1723  17.858
07666  3280  42.044
08534  5707  81.381
10950  5608  102.587
07946  2885  34.067
18055  5222  115.221
07044  3004  25.153
08753  4826  99.502
07070  3543  32.626
88201  108496  3067.255
07028  2444  19.028
18974  6584  123.129
07718  3036  49.184
07738  2828  51.307
66062  69916  1937.414
08859  2535  30.131
08810  3467  50.669
19464  8286  166.984
19465  8409  187.213
08858  2866  54.82
07828  4782  69.153
19106  7767  132.499
08742  4250  83.048
08542  4873  63.558
19135  6204  120.815
10016  3808  38.181
08016  4603  96.406
07731  3829  79.676
07751  2794  44.787
18062  6695  144.073
19444  6769  140.691
03253  21149  527.311
19428  6958  143.473
07422  5643  89.266
07871  4768  70.042
18031  6183  142.616
07836  4518  66.442
07040  1810  14.07
18964  7291  151.026
90293  157719  4480.602
07052  2501  21.248
13905  11237  284.713
08861  1906  23.222
18334  6592  145.88
18322  6325  135.575
07927  3319  31.513
78342  103571  2999.553
12010  11567  304.316
07060  1949  17.621
18337  6533  114.286
18301  5816  115.883
18977  5189  101.367
07003  2572  20.091
18072  6128  118.641
08816  2785  40.125
08901  2710  37.048
18104  6425  132.818
08817  2721  31.73
02482  16182  355.581
08824  3740  50.762
08648  5051  69.908
08619  5013  72.072
07934  3221  54.793
19118  6527  136.01
07206  1823  11.667
08869  3476  52.023
07086  2745  33.11
10075  4914  41.894
15102  23464  581.281
95051  165186  4724.979
07204  670  4.102
19038  6329  133.017
08730  3921  78.881
08003  5845  121.461
19401  7057  142.583
18932  7170  140.715
27587  27804  739.287
19440  7372  150.76
46032  42800  1141.132
94301  164803  4717.847
14770  20589  545.235
07062  1588  12.085
08062  6811  155.099
08527  4553  98.774
19031  6105  131.652
18360  5912  124.925
15044  22202  587.312
01070  15814  329.191
19136  6092  116.792
15003  24794  608.417
08034  5496  118.021
08520  3342  64.147
08638  5562  78.126
07069  1880  17.079
15084  22187  583.449
11510  7837  78.13
08852  3726  51.457
08054  4688  106.877
08035  5956  125.962
27807  27782  747.332
08863  1898  22.019
18940  6136  114.061
18969  7555  152.152
19025  5546  123.629
07039  2706  27.054
07417  4390  51.655
18067  5929  130.645
07878  4025  44.164
19504  7302  147.434
19085  6931  146.063
33331  70002  2017.395
98801  150898  4339.094
07932  2879  25.502
08691  4074  73.252
08872  2601  31.135
79780  108560  3208.153
18038  6845  139.723
10024  4084  40.484
08879  2047  28.831
08012  6262  135.395
07866  4327  52.28
07029  2263  18.269
08830  1663  16.836
18966  6158  116.937
88021  121452  3440.767
85342  134515  3932.741
19119  6903  139.438
22936  21916  528.631
18942  5313  99.393
07009  3250  27.468
22314  16419  357.883
07737  3859  51.674
19115  5728  116.983
08081  6992  139.057
19540  8849  202.187
60202  48727  1289.772
05465  22837  518.452
19087  7233  152.119
