Zipcode  Duration (s)  Distance
Time: 10-28-2014 22:30:00
08804  4770  91.674
07950  6861  123.473
08887  4225  66.182
07760  7204  151.201
07045  6694  129.713
08510  4528  94.484
08805  5422  88.922
07006  7157  132.9
07081  7051  111.078
18017  3175  70.797
07095  5471  125.262
07110  7202  165.602
08550  4181  74.649
19468  2532  30.839
08721  6425  151.686
07720  5888  128.506
07302  6789  156.581
07675  8689  169.742
07728  5159  105.001
07082  6811  131.917
08536  4379  80.206
18074  2036  27.148
18106  2713  55.884
08085  3646  74.158
07863  5846  116.08
08836  5714  92.773
07432  7906  159.048
03825  24540  593.324
08108  3387  64.161
18039  3627  58.097
88221  108335  3084.241
08884  5258  105.609
07068  6975  134.714
19454  838  8.468
07834  6727  128.51
27809  23482  615.611
08823  5020  90.183
18064  3987  86.323
18928  2166  29.897
19067  2917  52.526
07921  5495  84.591
19128  2183  24.127
07726  4899  101.908
10011  7553  166.143
08560  3651  64.379
07208  6413  143.607
07470  7511  144.71
08535  4614  94.497
88231  104781  3031.337
19473  1534  21.302
10954  8475  176.701
07876  6829  117.51
08075  4212  63.997
34232  65235  1787.756
08835  5433  85.635
08829  5069  79.785
07430  8035  156.704
07869  7056  131.375
07450  8418  161.984
08558  4337  68.032
30331  48755  1302.524
18051  2967  61.706
07105  6421  148.033
07666  7265  169.82
08534  3643  67.784
10950  9277  196.684
07946  6247  107.986
18055  3436  56.994
07044  7392  140.277
08753  6552  128.471
07070  6954  162.384
88201  105207  2984.458
07028  6895  157.549
18974  2101  27.43
07718  6845  149.678
07738  6422  124.074
66062  66501  1854.617
08859  5863  130.625
08810  4899  100.535
19464  2814  41.729
19465  3023  49.272
08858  5342  88.644
07828  7152  134.947
19106  3035  55.833
08742  6067  127.841
08542  4259  77.936
19135  3127  36.425
10016  7625  165.941
08016  3339  58.852
07731  5231  111.947
07751  5839  114.326
18062  3433  66.959
19444  1698  19.239
03253  25847  655.087
19428  1834  33.008
07422  9203  174.041
07871  7834  154.817
18031  2975  61.304
07001  6060  131.665
07836  6357  112.879
07040  6863  127.324
18964  1026  12.862
90293  152658  4397.805
07052  7058  138.129
13905  10163  264.16
08861  5595  125.179
18334  5760  137.001
18322  5072  107.899
07927  6429  115.623
78342  101184  2918.241
12010  16378  398.413
07060  6133  99.833
18337  8748  182.933
18301  5800  130.837
18977  3383  59.451
07003  6797  158.612
18072  4453  98.573
08816  5351  116.319
08901  5090  113.242
18104  2717  57.355
08817  5403  116.305
02482  19597  483.357
08824  4756  88.048
08648  3718  67.201
08619  3691  75.132
07934  5748  98.25
19118  1855  21.028
07206  6242  142.137
08869  4756  78.547
07086  6836  160.87
10075  8422  169.654
15102  20100  498.484
95051  159452  4675.884
07204  6567  141.237
19038  1575  19.981
08730  5888  127.651
08003  4027  73.235
19401  1172  12.527
18932  1178  11.57
27587  24968  650.745
19440  1077  11.718
46032  39008  1058.335
94301  158812  4668.752
14770  18765  451.89
07062  6284  102.346
08062  4227  84.792
08527  5056  105.765
19031  1230  15.996
18360  4793  111.925
15044  19256  504.515
01070  18879  424.358
19136  3339  52.089
15003  20930  525.62
08034  3605  68.617
08520  4363  85.607
08638  3635  63.043
07069  6118  101.042
15084  19113  500.652
11510  9163  198.209
08852  4522  85.118
08054  3725  79.428
08035  3579  68.016
27807  25088  658.79
08863  5597  120.896
18940  3032  40.696
18969  1291  16.893
19025  1926  23.27
07039  7089  128.137
07417  7474  152.22
18067  3724  75.414
07878  6848  128.939
19504  3106  50.923
19085  1743  35.598
33331  69740  1928.853
98801  149678  4289.999
07932  6646  118.717
08691  4062  78.238
08872  5623  117.822
79780  106802  3126.841
18038  4639  85.688
10024  7872  168.244
08879  5808  129.228
08012  3636  77.554
07866  7082  137.055
07029  6663  155.457
08830  5950  129.08
18966  2925  36.38
88021  118512  3357.97
85342  132288  3849.944
19119  2312  26.402
22936  18496  440.089
18942  2728  41.388
07009  7361  142.661
22314  11790  269.341
07737  7015  152.168
19115  2726  29.372
19540  4374  78.637
60202  45091  1240.677
05465  27235  612.549
19087  2361  24.756
08052  3938  69.034
08225  6655  146.765
60611  43669  1218.05
19063  2740  55.717
10583  8905  200.145
07457  7215  142.032
10033  7423  175.275
20854  11228  268.646
07724  6094  137.155
07733  6637  127.742
07735  6278  140.721
28211  34495  904.461
07046  6739  127.309
01104  15968  391.671
10280  7642  165.969
08530  3311  44.22
07093  7057  162.366
07748  6819  147.328
07722  5873  116.416
07480  8190  158.005
10312  5979  134.015
07018  6608  151.595
07926  6666  119.78
18963  2555  35.763
08722  6612  150.175
07481  7653  155.837
07405  7485  147.381
10924  9620  211.653
18077  3740  59.686
02908  18424  451.387
08751  7065  137.103
75230  82857  2397.961
80129  97181  2781.874
92106  151848  4352.026
44026  24683  667.836
85340  131952  3811.151
92708  152066  4379.433
07663  7424  176.687
18930  3364  51.191
10597  10823  247.697
46060  39335  1065.974
10019  7306  164.516
19103  2525  52.054
07047  7040  161.161
19001  1831  19.932
07304  6769  156.246
07205  6571  146.218
07980  6405  109.309
08525  3949  60.128
18972  3189  50.662
10028  8274  171.175
98117  156201  4475.864
08088  5513  104.907
18018  3412  70.858
07305  6806  155.28
88121  101896  2891.412
07444  7207  142.073
33624  61825  1698.109
07856  7181  126.341
19125  3173  57.477
15927  16294  414.128
08505  3461  59.005
10708  8190  191.092
07739  6672  145.311
04072  25428  646.504
14221  22034  596.487
19460  2164  28.1
08061  3754  80.456
19090  1651  18.058
14534  18550  495.034
07203  6249  138.961
08880  5637  93.409
08690  4012  72.635
07307  7449  160.911
18088  3972  78.315
98052  155387  4464.495
18092  2589  44.925
07843  7611  126.331
08518  3261  54.779
08904  5558  115.33
14608  18968  509.251
08010  4129  60.467
07607  7355  175.48
07031  7079  159.265
94005  157674  4633.229
07961  6206  113.936
10014  7343  162.888
24592  25136  614.999
29926  45089  1182.182
07627  8268  179.705
19064  2545  50.962
07801  7093  137.647
20148  12148  300.164
15090  19965  527.839
08048  4275  77.72
85024  131314  3771.816
10010  8046  166.871
07981  6426  119.712
30309  48032  1275.539
33327  69803  1929.753
88263  109151  3178.903
07440  7423  139.206
07102  6462  147.831
18076  1972  26.277
07026  7400  170.667
39503  67619  1935.213
27712  25683  678.012
34105  72499  1914.512
27021  30355  839.038
24477  18975  520.853
07650  7087  167.226
21050  7513  176.012
19046  2535  28.035
85343  133476  3844.238
18353  4725  108.979
08318  5197  108.846
70802  72307  2091.858
07008  5864  132.864
07112  6398  145.786
10913  8629  199.712
12508  10581  224.03
10314  6270  143.62
98072  155887  4474.957
41042  35058  948.355
07423  8232  164.027
11354  8559  184.686
07032  6161  149.797
18080  3584  70.465
18466  6205  153.859
07310  6922  158.222
70596  75251  2182.376
18954  2877  37.503
14701  21280  526.335
07933  6452  112.406
08094  4792  98.072
19525  2396  33.102
21801  11450  260.394
07603  7224  169.545
08514  4658  89.033
19437  753  6.166
07852  7051  123.641
19127  2090  41.145
17025  7170  181.898
07041  6975  127.893
76504  90008  2600.655
18923  2050  28.836
19512  3343  43.514
07757  6450  141.702
11215  7315  162.304
28269  33312  885.982
30004  48514  1268.693
Time: 10-29-2014 23:30:00
08822  3870  60.11
19095  1640  23.034
08889  4672  74.263
18947  2520  36.902
08825  3551  53.151
07936  6568  123.837
08886  4535  94.691
07901  6510  120.5
07073  6994  162.647
08046  3841  60.943
08865  4395  91.674
07712  5752  132.279
08820  5855  131.833
08876  4628  77.562
08807  5015  82.99
08902  5118  95.836
18976  1699  19.24
07030  7082  159.705
07652  7899  157.931
18015  3310  54.608
08833  5043  78.927
24401  18269  506.992
07066  5892  135.683
19446  320  2.721
08853  4284  70.726
08873  5432  99.879
18951  2710  39.835
08502  4887  88.288
08831  4889  100.636
10306  6814  141.11
18013  5333  109.655
18902  2395  30.885
07090  6226  138.643
08551  3431  52.362
07014  6852  163.963
08844  5763  74.538
07065  6007  134.012
07830  5989  92.915
08827  4985  102.836
07920  5645  99.864
02760  18984  474.12
07730  6227  141.338
07746  5649  116.106
08840  5542  123.227
19438  1093  13.417
07022  7350  164.695
07080  5712  128.916
07092  6812  108.501
07005  6870  129.299
07662  7349  174.935
08812  5474  92.99
07747  6181  129.972
18045  3730  79.765
07853  6421  101.374
08801  4478  73.247
07832  7167  136.269
18210  5151  106.542
07023  6468  103.72
07677  8601  168.915
48108  33287  926.453
07016  6051  139.848
07825  6538  136.187
08837  5386  122.376
08060  3772  73.24
07928  6621  119.575
19382  3402  52.77
07083  6237  144.348
07010  7467  167.365
08854  5551  96.668
07054  6611  122.388
07930  6198  106.384
18036  2635  42.079
07202  5866  136.652
07059  5926  98.962
07974  6382  116.794
18034  2996  48.101
07027  6256  137.893
08826  5691  88.763
07821  7118  150.254
07042  6898  158.366
07823  5246  110.241
10977  8738  177.276
19422  673  8.249
07960  5986  111.178
07860  8016  154.653
07036  6008  139.803
08802  4721  95.579
19075  1525  19.18
18020  3742  76.583
07306  6652  156.45
19355  2510  33.482
07826  9278  192.677
11374  8474  179.939
78852  106345  3079.404
19426  1339  17.644
08882  5298  115.54
10310  6567  146.227
19462  1275  14.87
07670  7795  176.558
07931  5534  95.77
07882  5061  105.39
07945  6500  112.712
07076  6769  107.019
98346  160318  4502.252
08512  4655  85.747
88546  117516  3405.604
07701  6553  144.49
07676  8198  164.893
08850  5329  99.283
07067  5820  131.176
07922  6233  114.855
07940  6518  117.216
08846  5595  91.743
18042  4319  79.213
18925  2285  29.501
08559  3134  44.761
18960  1695  23.477
18901  1768  21.367
18052  3327  63.963
18920  3181  47.724
08867  4131  60.635
07078  6804  129.587
07803  7137  120.232
08755  5621  119.173
07002  6531  152.19
18929  2146  29.137
10022  7789  168.165
17111  6856  174.041
08857  5760  122.761
07456  7835  154.812
38117  57568  1649.363
19403  965  13.249
10001  7046  164.565
07840  6619  127.822
08809  5156  106.615
07063  6017  98.048
18343  5616  115.384
07753  5732  128.951
07924  5875  101.899
07463  8143  159.731
10993  9758  195.614
18103  3145  62.535
12060  14984  361.756
02043  21243  533.407
07438  8022  154.336
19116  2710  43.56
19002  1099  12.927
08501  4050  81.276
18054  1594  22.721
07436  7251  147.83
18938  2375  34.181
08050  6988  140.993
88013  116719  3311.349
08848  3745  58.189
08540  4283  80.253
18914  1247  16.107
07401  8038  160.028
07033  6143  141.58
19130  2555  51.656
33067  69043  1893.098
08804  4760  91.674
07950  6831  123.473
08887  4135  66.182
07045  6664  129.713
08805  5355  88.922
07006  7143  132.9
07081  7040  111.078
18017  3451  70.797
07095  5433  125.262
07110  7059  165.602
08550  4063  74.649
19468  2408  30.839
08721  6388  151.686
07720  5816  128.506
07302  6717  156.581
07675  8700  169.742
07728  5047  105.001
07082  6774  131.917
08536  4303  80.206
18074  1971  27.148
18106  3027  55.884
08085  3596  74.158
07863  5788  116.08
08836  5654  92.773
07432  7916  159.048
03825  24521  593.324
08108  3369  64.161
18039  3551  58.097
88221  108229  3084.241
08884  5177  105.609
07068  6933  134.714
19454  801  8.468
07834  6724  128.51
27809  23439  615.611
08823  4926  90.183
18064  4137  86.323
18928  2128  29.897
19067  2808  52.526
07921  5443  84.591
19128  2081  24.127
07726  4755  101.908
10011  7443  166.143
08560  3556  64.379
07208  6338  143.607
07470  7522  144.71
08535  4487  94.497
88231  104581  3031.337
19473  1483  21.302
10954  8623  176.701
07876  6795  117.51
08075  4036  63.997
34232  65815  1787.756
08835  5375  85.635
08829  4993  79.785
07430  7993  156.704
07869  7053  131.375
07450  8316  161.984
08558  4246  68.032
30331  48262  1302.524
18051  3264  61.706
07105  6358  148.033
07666  7251  169.82
08534  3563  67.784
10950  9327  196.684
07946  6217  107.986
18055  3629  56.994
07044  7358  140.277
08753  6458  128.471
07070  6886  162.384
88201  105306  2984.458
07028  6823  157.549
18974  2021  27.43
07718  6747  149.678
07738  6281  124.074
66062  66652  1854.617
08859  5778  130.625
08810  4830  100.535
19464  2751  41.729
19465  2981  49.272
08858  5266  88.644
07828  7109  134.947
19106  2958  55.833
08742  6002  127.841
08542  4156  77.936
19135  3017  36.425
10016  7399  165.941
08016  3157  58.852
07751  5695  114.326
18062  3651  66.959
19444  1626  19.239
03253  25835  655.087
19428  1772  33.008
07422  9177  174.041
07871  7831  154.817
18031  3271  61.304
07001  6031  131.665
07836  6322  112.879
07040  6881  127.324
90293  152505  4397.805
13905  10156  264.16
18322  5051  107.899
07927  6397  115.623
78342  101490  2918.241
12010  16405  398.413
07060  6181  99.833
18337  8701  182.933
18301  5822  130.837
18977  3112  59.451
07003  6716  158.612
18072  4541  98.573
08816  5291  116.319
08901  5015  113.242
18104  3040  57.355
08817  5337  116.305
02482  19496  483.357
08824  4654  88.048
08648  3427  67.201
08619  3612  75.132
07934  5694  98.25
19118  1727  21.028
07206  6202  142.137
08869  4687  78.547
07086  6764  160.87
10075  8257  169.654
15102  19961  498.484
95051  159554  4675.884
07204  6155  141.237
19038  1518  19.981
08730  5806  127.651
08003  3929  73.235
19401  1119  12.527
18932  1150  11.57
19440  1026  11.718
46032  38816  1058.335
94301  159226  4668.752
14770  18782  451.89
07062  6291  102.346
08062  4158  84.792
08527  4958  105.765
19031  1134  15.996
18360  4860  111.925
15044  19202  504.515
01070  18815  424.358
19136  3257  52.089
15003  20735  525.62
08034  3587  68.617
08520  4188  85.607
08638  3549  63.043
07069  6156  101.042
15084  19102  500.652
11510  9191  198.209
08852  4413  85.118
08054  3643  79.428
08035  3511  68.016
27807  25108  658.79
08863  5241  120.896
18940  2956  40.696
18969  1218  16.893
19025  1833  23.27
07039  7033  128.137
07417  7507  152.22
18067  3890  75.414
07878  6709  128.939
19504  3336  50.923
19085  1710  35.598
33331  69708  1928.853
98801  149316  4289.999
07932  6617  118.717
08691  3982  78.238
08872  5552  117.822
79780  107006  3126.841
18038  4695  85.688
10024  7334  168.244
08879  5718  129.228
08012  3628  77.554
07866  7085  137.055
08830  5602  129.08
18966  2814  36.38
88021  118585  3357.97
85342  132147  3849.944
19119  2118  26.402
22936  18411  440.089
18942  2652  41.388
07009  7359  142.661
22314  11481  269.341
07737  6916  152.168
19115  2583  29.372
08081  4151  91.166
19540  4338  78.637
60202  44882  1240.677
05465  27652  612.549
19087  2185  24.756
08052  3560  69.034
08225  6456  146.765
60611  43618  1218.05
19063  2713  55.717
10583  8885  200.145
07457  7213  142.032
10033  7404  175.275
20854  11064  268.646
07724  6016  137.155
07733  6407  127.742
07735  6180  140.721
28211  34713  904.461
07046  6720  127.309
01104  15921  391.671
10280  7419  165.969
08530  3223  44.22
07093  6959  162.366
07748  6540  147.328
07722  5775  116.416
07480  8183  158.005
10312  5898  134.015
07018  6539  151.595
07926  6632  119.78
18963  2520  35.763
08722  6566  150.175
07481  7689  155.837
07405  7477  147.381
10924  9690  211.653
18077  3665  59.686
02908  18197  451.387
08751  6911  137.103
75230  82880  2397.961
80129  96838  2781.874
92106  151785  4352.026
44026  24585  667.836
85340  131981  3811.151
92708  151572  4379.433
07663  7406  176.687
18930  3303  51.191
10597  10753  247.697
46060  39207  1065.974
10019  7211  164.516
19103  2496  52.054
07047  6956  161.161
19001  1769  19.932
07304  6720  156.246
07205  6513  146.218
07980  6368  109.309
08525  3872  60.128
18972  3110  50.662
10028  8058  171.175
98117  155799  4475.864
08088  5386  104.907
18018  3671  70.858
07305  6761  155.28
88121  102114  2891.412
07444  7204  142.073
33624  62004  1698.109
07856  7153  126.341
19125  2810  57.477
15927  16332  414.128
08505  3218  59.005
10708  8158  191.092
07739  6590  145.311
04072  25549  646.504
14221  22003  596.487
19460  2075  28.1
08061  3708  80.456
19090  1545  18.058
14534  18885  495.034
07203  6183  138.961
